rank,organism_name,count
1,Homo sapiens,63078
2,Mus musculus,20332
3,Danio rerio,4263
4,Rattus norvegicus,2412
5,Drosophila melanogaster,1585
6,Arabidopsis thaliana,1504
7,Sus scrofa,1188
8,Achromobacter sp. ATCC 35328,833
9,baker's yeast,649
10,Solanum lycopersicum,635
11,Caenorhabditis elegans,633
12,Bos taurus,631
13,Gallus gallus,501
14,Oryza sativa,432
15,Glycine max,337
16,2019-nCoV,299
17,maize,276
18,Bombyx mori,248
19,Ovis aries,175
20,Micrococcus scarlatinae Klein 1884,162
21,African clawed frog,156
22,Canis lupus familiaris,151
23,Brassica napus,133
24,AIDS virus,127
25,Oryza L.,127
26,Oryctolagus cuniculus,127
27,Solanum tuberosum,123
28,Bacillus aeruginosus (Schroeter 1872) Trevisan 1885,113
29,Japanese medaka,109
30,Nicotiana tabacum,107
31,Micrococcus aureus (Rosenbach 1884) Zopf 1885,101
32,Capra hircus,97
33,Chlamydomonas reinhardtii,94
34,Xenopus tropicalis,88
35,Arthrobacter sp. CHR2P1B1-M,88
36,malaria parasite P. falciparum,73
37,Trypanosoma brucei brucei Plimmer & Bradford,73
38,Nile tilapia,72
39,Triticum aestivum,70
40,Nicotiana L.,67
41,bacteriophage,65
42,poplar,65
43,Pseudodictyosporium elegans,61
44,Bacillus tuberculosis,60
45,Streptococcus salivarius subsp. thermophilus (Orla-Jensen 1919) Farrow and Collins 1984,58
46,Aspergillus lacticoffeatus Frisvad & Samson,56
47,Arthrobacter sp. NCIB 9666,55
48,Macaca mulatta,55
49,Candida lipolytica,53
50,Triticum L.,53
51,Bacillus pneumoniae (Schroeter 1886) Flugge 1886,53
52,Adeno-associated virus,47
53,Bacteria,42
54,Trypanosoma cruzi Chagas,41
55,Actinopycnidium Krasil'nikov 1962,41
56,cucumber,40
57,Acinetobacter baumannii Bouvet and Grimont 1986,40
58,HPV16,38
59,Pyrococcus furiosus Fiala and Stetter 1986,38
60,Candida albicans (C.P. Robin) Berkhout,37
61,Bacillus difficilis Hall and O'Toole 1935,37
62,Salmonella Lignieres 1900,34
63,Toxoplasma gondii,34
64,Gossypium L.,34
65,HBV,34
66,Citrus L.,33
67,Nitzschia closterium f. minutissima,33
68,Leishmania tarentolae,32
69,Atlantic salmon,31
70,Bacillo virgola del Koch,30
71,Flavobacterium thermophilum Yoshida and Oshima 1971,30
72,crab eating macaque,29
73,barleys,28
74,Bacillus typhimurium Loeffler 1892,28
75,Nicotiana benthamiana Domin,28
76,Saccharolobus solfataricus,28
77,Sulfolobus islandicus,28
78,HHV8,27
79,Epstein Barr virus,26
80,Cricetulus,26
81,Albococcus epidermidis,26
82,cabbage moth,25
83,Arthrobacter siderocapsulatus Dubinina and Zhdanov 1975 (Approved Lists 1980),25
84,Bombyx,25
85,Ascidia intestinalis,25
86,Komagataella pastoris (Guilliermond) Y.Yamada et al.,24
87,Bacillus cereus var. thuringiensis Smith et al. 1952,24
88,butterflies and moths,24
89,African swine fever virus ASF,24
90,Gossypium hirsutum,24
91,barrel medic,23
92,Halobacterium volcanii Mullakhanbhai and Larsen 1975 (Approved Lists 1980),23
93,Enterococcus faecalis (Andrewes and Horder 1906) Schleifer and Kilpper-Balz 1984,22
94,Candida kefyr (Beij.) Uden & H.R. Buckley ex S.A. Mey. & Ahearn,22
95,Apis mellifera,22
96,butterflies,22
97,apple,21
98,Vitis L.,21
99,Agrobacterium Conn 1942 (Approved Lists 1980),21
100,Microtus ochrogaster,21
101,carrot,20
102,Vaccinia virus,20
103,Felis catus,20
104,Bacterium monocytogenes hominis Nyfeldt 1932,19
105,Alphaherpesvirus pseudorabies virus PRV,19
106,Bacillus smegmatis,19
107,Streptococcus mutans Clarke 1924,19
108,Phytophthora megasperma f. sp. glycinea,19
109,Bactrocera (Bactrocera) dorsalis,18
110,Brassica oleracea L.,18
111,fall armyworm,18
112,banana,18
113,Achromobacter anaerobium (sic) Shimwell 1937,18
114,Ambystoma mexicanum,18
115,Brassica rapa,18
116,herpes simplex virus 1 HSV-1,18
117,Aspergillus fumigates,17
118,alfalfa,17
119,Human Papilloma Virus,17
120,Phytomonas Bergey et al. 1923,17
121,Tilapia,16
122,Adenoviridae,16
123,Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988,16
124,Oncorhynchus mykiss,16
125,Aspergillus flavus var. oryzae (Ahlb.) Kurtzman,16
126,Japanese rice,15
127,Euglena gracilis bacillaris,15
128,Synechocystis sp.,15
129,Diplococcus gonorrhoeae,15
130,Hordeum vulgare,15
131,Human papilloma virus type 18,15
132,Anopheles,15
133,Bacterium lactis Lister 1873,15
134,archaea,15
135,Komagataella phaffii Kurtzman,14
136,Aedes,14
137,Chinese salvia,14
138,Beneckea parahaemolytica (Fujino et al. 1951) Baumann et al. 1971 (Approved Lists 1980),14
139,Bos bubalis Linnaeus,14
140,Aedes aegypti (Linnaeus,13
141,Andropogon sorghum (L.) Brot.,13
142,Phascum patens Hedw.,13
143,Setaria viridis (L.) P.Beauv.,13
144,Ceratitis capitata,13
145,Campylobacter fetus subsp. jejuni Smibert 1974,13
146,Oryzias,13
147,Blastomyces neoformans,13
148,Francisella novicida (Larson et al. 1955) Olsufiev et al. 1959 (Approved Lists 1980),13
149,Trypanosoma brucei Plimmer & Bradford,13
150,Toxoplasma Nicolle and Manceaux,13
151,Arachis hypogaea,12
152,Beneckea natriegens (Payne et al. 1961) Baumann et al. 1971 (Approved Lists 1980),12
153,FLUAV,12
154,monkey pox,12
155,fission yeast,12
156,Hypocrea jecorina Berk. & Broome,12
157,Culicidae,12
158,Lactiplantibacillus plantarum (Orla-Jensen 1919) Zheng et al. 2020,11
159,Bacillus cholerae-suis Smith 1894,11
160,Shewanella oneidensis,11
161,African green monkey,11
162,Aspergillus nidulans,11
163,group B streptococcus,11
164,Norovirus,11
165,Vitis vinifera L.,11
166,liverwort,10
167,Agaricus ostreatus Jacq.,10
168,Chenopodium quinoa,10
169,Diplococcus pneumoniae (Klein 1884) Weichselbaum 1886,10
170,Chaetochloa italica (L.) Scribn.,10
171,Citrus sinensis,10
172,Phytophthora capsici Leonian,10
173,Filterable agent of primary atypical pneumonia Eaton et al. 1944,10
174,Achromobacter radiobacter (Beijerinck and van Delden 1902) Bergey et al. 1934,10
175,Clostridium ljungdahlii,10
176,Chrysosporium thermophilum (Apinis) Klopotek,10
177,Callithrix jacchus,10
178,Mesocricetus auratus,10
179,Actinomyces coelicolor (Muller 1908) Lieske 1921,10
180,algae,10
181,Diptera,10
182,common sea urchin,10
183,Chinese soft-shelled turtle,10
184,Cucumis melo,9
185,Leishmania brasiliensis,9
186,Ciona robusta Hoshino & Tokioka,9
187,PEDV,9
188,Capsicum annuum L.,9
189,Rhodosporidium toruloides Banno,9
190,Bacillus,9
191,Leishmania (Leishmania) mexicana,9
192,Fusarium fujikuroi Nirenberg,9
193,Gryllus bimaculatus De Geer,9
194,Bacillus licheniformis,9
195,Deleya Baumann et al. 1983,9
196,petunia,9
197,Myxococcus xanthus Beebe 1941,9
198,Spodoptera,9
199,Cichlidae,9
200,Bacillus atrosepticus,9
201,Listeria seeligeri Rocourt and Grimont 1983,8
202,Bacillus solanacearum Smith 1896,8
203,chickpea,8
204,anthrax bacterium,8
205,Candida auris Satoh & Makimura,8
206,American bollworm,8
207,Chrysanthemum L.,8
208,Lactuca L.,8
209,Nannochloropsis oceanica,8
210,Pristionchus pacificus,8
211,Leishmania,8
212,Cercopithecidae,8
213,Chlamydia trachomatis (Busacca 1935) Rake 1957 (Approved Lists 1980) emend. Everett et al. 1999,8
214,actinians,8
215,Shewanella oneidensis ATCC 700550,8
216,Clostridium acetobutylicum McCoy et al. 1926 (Approved Lists 1980) emend. Keis et al. 2001,8
217,Equidae,8
218,Clostridium beijerinckii Donker 1926 (Approved Lists 1980) emend. Keis et al. 2001,8
219,Clavaria militaris L.,7
220,black-bellied hamster,7
221,Aspergillus flavus Link 1809,7
222,Escherichia coli K12,7
223,Aurococcus,7
224,Drosophila sp. DNAS-2C1-224666,7
225,Carassius auratus (Linnaeus,7
226,Lentivirinae,7
227,murine parainfluenza virus 1,7
228,Mycobacterium abcessus Moore and Frerichs 1953,7
229,Cronobacter sakazakii (Farmer et al. 1980) Iversen et al. 2007,7
230,Acetobacter aceti subsp. xylinum,7
231,Streptoccocus de la mammite Nocard and Mollereau 1887,7
232,Plasmodium berghei,7
233,Embryophyta,7
234,Brassica juncea (L.) Czern.,7
235,Synechococcus sp.,7
236,HHV-5,7
237,African malaria mosquito,7
238,Bacillus cereus Frankland and Frankland 1887 (Approved Lists 1980),7
239,Thalassiosira pseudonana,7
240,Botryotinia fuckeliana,7
241,Manihot esculenta,7
242,Leishmania donovani infantum,7
243,Common quail,7
244,red flour beetle,7
245,porcine reproductive and respiratory syndrome virus PRRSV,7
246,Fusarium graminearum Schwabe,7
247,Caenorhabditis briggsae AF16,7
248,Bacillus amyloliquefaciens (ex Fukomoto 1943) Priest et al. 1987,7
249,Chinese tongue sole,7
250,Burkholderia,7
251,chicory,7
252,citrus tristeza closterovirus CTV,7
253,Clostridium cellulolyticum Petitdemange et al. 1984,7
254,Aerobacillus polymyxa (Prazmowski 1880) Donker 1926,7
255,HCV,7
256,Giardia duodenalis,7
257,Pyrococcus abyssi Erauso et al. 1993,7
258,Acidaminococcus sp.,6
259,Chinese white poplar,6
260,Enterobacteraceae (ex Lapage 1979) Lapage 1982,6
261,Cervidae,6
262,Bacillus perfringens,6
263,garden petunia,6
264,aubergine,6
265,Thermococcus onnurineus Bae et al. 2006,6
266,Bacillus pestis (Lehmann and Neumann 1896) Migula 1900,6
267,Amylobacter navicula (Reinke and Berthold 1879) Wehmer 1898,6
268,bugs,6
269,black tea,6
270,Bacteroides limosus Eggerth 1935,6
271,Poephila guttata,6
272,Bacteroides gingivalis Coykendall et al. 1980,6
273,Agrobacterium biovar 2,6
274,Candida parapsilosis (Ashford) Langeron & Talice,6
275,Leishmania (Leishmania) major,6
276,Uredo maydis DC.,6
277,Thermus thermophilus ATCC 27634,6
278,Boletus lucidus Curtis,6
279,Brassica L.,6
280,carp,6
281,domestic horse,6
282,Coturnix coturnix japanica,6
283,Actinomyces erythreus (sic) Waksman 1923,6
284,Ciona,6
285,Neospora caninum,6
286,Decapodiformes,6
287,Bacillus a,6
288,Beneckea vulnifica Reichelt et al. 1979 (Approved Lists 1980),6
289,lampreys,6
290,Diplokokkus intracellularis meningitidis (sic) Weichselbaum 1887,6
291,Avian avulavirus 1,6
292,blue-green algae,6
293,Thermobifida fusca (McCarthy and Cross 1984) Zhang et al. 1998,6
294,Acetivibrio thermocellus,6
295,Leishmania donovani Laveran et Mesnil,6
296,Lepidosauria,5
297,Moraxella anatipestifer (Hendrickson and Hilbert 1932) Bruner and Fabricant 1954 (AL 1980),5
298,Clostridium cellulovorans,5
299,Alcaligenes eutrophus 335,5
300,Pseudomonas aeruginosa PA14,5
301,human polyomavirus JCV,5
302,Cephalochordata,5
303,Xanthomonas axonopodis pv. citri,5
304,Erianthus,5
305,Chainia sp.,5
306,Channa punctata (Bloch,5
307,Hansenula polymorpha Morais & M.H. Maia,5
308,Acremonium chrysogenum,5
309,Vector,5
310,Asterococcus,5
311,Saccharopolyspora spinosa Mertz and Yao 1990,5
312,Escherichia coli O157,5
313,flax,5
314,Asian corn borer,5
315,Pseudomonas putida KT2440,5
316,Bacillus pasteurianus,5
317,abele,5
318,Legionella pneumophila Brenner et al. 1979 (Approved Lists 1980),5
319,transposons,5
320,rodent,5
321,Chrysonilia crassa,5
322,Bacillus botulinus,5
323,Methanosarcina acetivorans,5
324,Astatotilapia burtoni,5
325,Cannabis sativa L.,5
326,Geobacter sulfurreducens Caccavo et al. 1995 emend. Viulu et al. 2013,5
327,Leptospira icteroides Noguchi 1919,5
328,annual false brome,5
329,Archaeoglobus fulgidus,5
330,Caudata,5
331,Thermotoga maritima Huber et al. 1986,5
332,Dictyostelium discoideum,5
333,Cavia aperea porcellus,5
334,Enterococcus faecium (Orla-Jensen 1919) Schleifer and Kilpper-Balz 1984,5
335,Bambusaceae Nakai,5
336,Natronobacterium gregoryi,5
337,beechdrops,5
338,Trichoderma reesei RUT C-30,4
339,Binary,4
340,Cricetinae,4
341,jewel wasp,4
342,Cydia molesta,4
343,Cyphomandra,4
344,balsam pear,4
345,Cryptosporidium,4
346,Halobacterium mediterranei Rodriguez-Valera et al. 1983,4
347,Dabie bandavirus,4
348,Bacillus fusiformis Veillon and Zuber 1898,4
349,Enterobacter oryzendophyticus Hardoim et al. 2015,4
350,Acetogenium kivuense,4
351,Asiatic rice borer,4
352,Cyprinidae,4
353,Acipenser ruthenus Linnaeus,4
354,Pneumocystis carinii f. sp. muris,4
355,Anolis sagrei Dumeril & Bibron,4
356,Taraxacum kok-saghyz L.E.Rodin,4
357,Paramecium aurelia syngen 4,4
358,Picochlorum celeri,4
359,Byssochlamys spectabilis,4
360,Citrullus lanatus subsp. vulgaris (Schrad.) Fursa,4
361,Pectinidae,4
362,Streptococcus anginosus Andrewes and Horder 1906,4
363,Rotaviruses,4
364,Vira,4
365,Fragaria ananassa,4
366,black cottonwood,4
367,Lactobacillus Beijerinck 1901 (Approved Lists 1980),4
368,Alternaria alternata (Fr.) Keissl.,4
369,Saccharomyces boulardii,4
370,Fusarium venenatum Nirenberg,4
371,Fragaria L.,4
372,Anacystis nidulans R2,4
373,Beneckea Campbell 1957,4
374,Actinoplanes sp.,4
375,Characidae,4
376,Ginkgo biloba f. epiphylla,4
377,Bacillus typhi Schroeter 1886,4
378,Proteus mirabilis Hauser 1885,4
379,Escherichia virus T4,4
380,avian influenza virus,4
381,Lentinula edodes,4
382,cultivated lettuce,4
383,Secale x Triticum,4
384,Daphnia magna,4
385,Bacillus sp. BGSC W9A92,4
386,Pseudomonas beteli corrig. (Ragunathan 1928) Savulescu 1947 (Approved Lists 1980),4
387,crickets,4
388,Tribolium,4
389,Borrelia burgdorferi Johnson et al. 1984,4
390,EHV-1,4
391,fungal sp. ZZF51,4
392,Ictalurus punctatus,4
393,Shigella Castellani and Chalmers 1919,4
394,Anabaena sp.,4
395,African ass,4
396,RCNMV,4
397,bastard cress,4
398,noble cane,4
399,Dengue virus,4
400,Verticillium dahliae Klebahn,4
401,Ashbya gossypii (S.F. Ashby & W. Nowell) Guillierm.,4
402,Chlorobacterium Guillebeau 1890,4
403,Primata,4
404,Bacterium tularense McCoy and Chapin 1912,4
405,Heliobacterium modesticaldum Kimble et al. 1995,4
406,Crithidia fasciculata Leger,4
407,Methanosarcina mazei Go1,4
408,Methanocaldococcus jannaschii (Jones et al. 1984) Whitman 2002,4
409,Agaricus cinereus Schaeff.,4
410,Gentiana L.,4
411,beet,4
412,Clostridium autoethanogenum Abrini et al. 1994,4
413,Bryophyta,4
414,Schistosoma mansoni,4
415,black ferret,4
416,Astyanax mexicanus (De Filippi,4
417,Cereibacter sphaeroides,4
418,Trichoderma aggressivum Samuels & W. Gams,3
419,batate,3
420,Carassius carassius (Linnaeus,3
421,Tomato leaf curl New Delhi virus,3
422,AcMNPV,3
423,Goose parvovirus,3
424,Felid alphaherpesvirus 1,3
425,Rhizobium etli,3
426,Thermus Brock and Freeze 1969 (Approved Lists 1980) emend. Nobre et al. 1996,3
427,CCGMV,3
428,Malus Mill.,3
429,VEE,3
430,Enterocytozoon bieneusi F. Desp.,3
431,Camelina Crantz,3
432,Hylurgus ligniperda,3
433,Penicillium roqueforti,3
434,alacrancillo,3
435,Pararge aegeria (Linnaeus,3
436,desert locust,3
437,Streptococcus infantarius Schlegel et al. 2000,3
438,Duck reovirus,3
439,Aspergillus acidus Kozak. 1989,3
440,bai cai,3
441,Eleusine coracana (L.) Gaertn.,3
442,Corallochytrium limacisporum,3
443,Bifidobacterium breve Reuter 1963,3
444,Bufo marinus (Linnaeus,3
445,Syntrophomonas palmitatica Hatamoto et al. 2007,3
446,Vaccinium darrowii Camp,3
447,Nanoarchaeum equitans Huber et al. 2002,3
448,Gonococcus Lindau 1898,3
449,Mycoplasma genitalium,3
450,Scleroderma guani,3
451,Hansenula polymorpha DL-1,3
452,European raspberry,3
453,Huro salmoides,3
454,Candida acidothermophilum,3
455,Mucor circinelloides f. lusitanicus (Bruderl.) Schipper,3
456,bluewings,3
457,Achromobacter stationis,3
458,Hypocrea atroviridis,3
459,winged prickly-ash,3
460,avian paramyxovirus 1,3
461,Hydractinia,3
462,Severe fever with thrombocytopenia syndrome bunyavirus,3
463,Fagopyrum tataricum (L.) Gaertn.,3
464,garden pea,3
465,fungi,3
466,Avena sativa L.,3
467,Bacillus polymyxa group,3
468,common buckwheat,3
469,Alcaligenes eutropha H16,3
470,Caulobacter crescentus,3
471,Bactrocera cucurbitae (Coquillett,3
472,Actinobacillus pleuropneumoniae,3
473,Allium cepa L.,3
474,Baculum extradentatum,3
475,Edwardsiella piscicida Abayneh et al. 2013,3
476,Ctenopharyngodon idella,3
477,Exopalaemon carinicauda (Holthuis,3
478,ear-cutting caterpillar,3
479,Cajanus cajan (L.) Millsp.,3
480,Seneca valley virus,3
481,Acidibacillus sulfooxidans Holanda et al. 2015,3
482,granado,3
483,Pyrococcus kodadaraensis (sic),3
484,Musa,3
485,Escherichia coli Nissle 1917,3
486,Mycobacterium bovis Karlson and Lessel 1970,3
487,corn,3
488,Botrytis infestans Mont.,3
489,Acetobacter capsulatum (sic) Shimwell 1936,3
490,Dendrobium officinale Kimura & Migo,3
491,Bacillus enteritidis Gaertner 1888,3
492,BmNPV,3
493,Escherichia coli BL21,3
494,Lacticaseibacillus paracasei (Collins et al. 1989) Zheng et al. 2020,3
495,beet armyworm,3
496,Metarhizium brunneum Petch,3
497,Japanese encephalitis (JE) virus,3
498,Monascus albidus,3
499,Methanococcus deltae Corder et al. 1988,3
500,Cell-associated subacute sclerosing panencephalitis,3
501,Lacticaseibacillus rhamnosus (Hansen 1968) Zheng et al. 2020,3
502,Bacillus carotovorus Jones 1901,3
503,Manihot Mill.,3
504,Candida sphaerica (B.W. Hammer & Cordes) S.A. Mey. & Yarrow,3
505,Shewanella algae corrig. Simidu et al. 1990 emend. Nozue et al. 1992,3
506,Spodoptera litura (Fabricius,3
507,bastard halibut,3
508,Rhodobacter capsulatus (Molisch 1907) Imhoff et al. 1984,3
509,Desulfonema ishimotoi Fukui et al. 1999,3
510,Macaca nemestrina (Linnaeus,3
511,Lupinus L.,3
512,Brassica oleracea subsp. acephala,3
513,cacao,3
514,Peziza sclerotiorum Lib.,3
515,Circinomucor circinelloides,3
516,Rhizopus arrhizus A. Fisch.,3
517,Echinoidea,3
518,Actinocladothrix Affanassieff and Schulz 1889,3
519,Scytonema hofmanni,3
520,Magnaporthe oryzae B.C. Couch,3
521,Bifidibacterium Prevot 1938,3
522,Bacillus sp. 28,3
523,Atelosaccharomyces tropicalis,3
524,Tomato spotted wilt orthotospovirus,3
525,basil,3
526,Mimivirus,3
527,Bacillus casei g,3
528,Panicum mosaic virus,3
529,Sulfolobales,3
530,Trypanoplasma borreli,3
531,blackleg of canola fungus,3
532,Serratia sp.,3
533,Xanthomonas translucens (ex Jones et al. 1917) Vauterin et al. 1995,3
534,Aphanocapsa sp. N-1,3
535,Marinomonas mediterranea,3
536,Burkholderia cocovenenans,3
537,Penicillium chrysogenum,3
538,Chinook salmon,3
539,Locusta migratoria (Linnaeus,3
540,Deinococcus radiidurans,3
541,Bacillus amylovorus (Burrill 1882) Trevisan 1889,3
542,Yersinia ruckeri Ewing et al. 1978,3
543,Dumeril's clam worm,3
544,Acinetobacter calcoaceticus (Beijerinck 1911) Baumann et al. 1968 (Approved Lists 1980) emend. Bouvet and Grimont 1986,3
545,Clostridium sp. GPRE 4-2,3
546,Actinidia Lindl.,3
547,Mycobacterium complex,3
548,Synechocystis Sauvageau 1892,3
549,Cannabis L.,3
550,HHV-3,3
551,Thermoproteus tenax,3
552,MCPyV isolate R17b,3
553,Sulfolobus islandicus REY15A,3
554,Lactobacillus gasseri Lauer and Kandler 1980,3
555,beetles,3
556,Eimeria tenella,3
557,common sunflower,3
558,Marchantia L.,3
559,Bacteriophage lambda,3
560,Acidithermus cellulolyticus,3
561,red spider mite,3
562,Paecilomyces lilacinum,3
563,Aciduliprofundum boonei Reysenbach et al. 2006,3
564,Eubacterium crispatum Brygoo and Aladame 1953,3
565,Fistulifera solaris Mayama,2
566,CMV,2
567,Actinobacteria bacterium [class],2
568,tobacco vein-banding mosaic virus,2
